time,buy_price,consumption_price,sell_price,reward_price,peak_categories,peak_tariff,peak_weight,energy_weight,time_res
774,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
775,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
776,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
777,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
778,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
779,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
780,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
781,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
782,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
783,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
784,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
785,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
786,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
787,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
788,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
789,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
790,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
791,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
792,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
793,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
794,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
795,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
796,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
797,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
798,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
799,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
800,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
801,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
802,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
803,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
804,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
805,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
806,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
807,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
808,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
809,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
810,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
811,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
812,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
813,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
814,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
815,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
816,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
817,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
818,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
819,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
820,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
821,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
822,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
823,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
824,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
825,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
826,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
827,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
828,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
829,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
830,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
831,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
832,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
833,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
834,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
835,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
836,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
837,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
838,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
839,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
840,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
841,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
842,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
843,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
844,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
845,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
846,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
847,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
848,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
849,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
850,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
851,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
852,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
853,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
854,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
855,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
856,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
857,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
858,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
859,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
860,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
861,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
862,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
863,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
864,0.16,0.02,0.05,0.108,I,2.5,1,30.41666667,0.25
865,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
866,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
867,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
868,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
869,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
870,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
871,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
872,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
873,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
874,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
875,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
876,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
877,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
878,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
879,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
880,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
881,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
882,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
883,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
884,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
885,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
886,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
887,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
888,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
889,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
890,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
891,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
892,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
893,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
894,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
895,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
896,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
897,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
898,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
899,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
900,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
901,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
902,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
903,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
904,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
905,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
906,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
907,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
908,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
909,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
910,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
911,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
912,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
913,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
914,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
915,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
916,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
917,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
918,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
919,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
920,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
921,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
922,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
923,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
924,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
925,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
926,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
927,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
928,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
929,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
930,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
931,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
932,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
933,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
934,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
935,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
936,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
937,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
938,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
939,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
940,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
941,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
942,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
943,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
944,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
945,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
946,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
947,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
948,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
949,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
950,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
951,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
952,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
953,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
954,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
955,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
956,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
957,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
958,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
959,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
960,0.16,0.02,0.05,0.108,J,2.5,1,30.41666667,0.25
961,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
962,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
963,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
964,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
965,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
966,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
967,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
968,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
969,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
970,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
971,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
972,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
973,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
974,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
975,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
976,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
977,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
978,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
979,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
980,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
981,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
982,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
983,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
984,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
985,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
986,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
987,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
988,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
989,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
990,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
991,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
992,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
993,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
994,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
995,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
996,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
997,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
998,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
999,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1000,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1001,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1002,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1003,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1004,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1005,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1006,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1007,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1008,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1009,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1010,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1011,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1012,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1013,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1014,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1015,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1016,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1017,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1018,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1019,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1020,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1021,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1022,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1023,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1024,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1025,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1026,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1027,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1028,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1029,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1030,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1031,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1032,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1033,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1034,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1035,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1036,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1037,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1038,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1039,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1040,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1041,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1042,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1043,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1044,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1045,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1046,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1047,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1048,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1049,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1050,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1051,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1052,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1053,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1054,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1055,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1056,0.16,0.02,0.05,0.108,K,2.5,1,30.41666667,0.25
1057,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1058,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1059,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1060,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1061,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1062,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1063,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1064,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1065,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1066,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1067,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1068,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1069,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1070,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1071,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1072,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1073,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1074,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1075,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1076,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1077,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1078,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1079,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1080,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1081,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1082,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1083,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1084,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1085,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1086,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1087,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1088,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1089,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1090,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1091,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1092,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1093,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1094,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1095,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1096,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1097,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1098,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1099,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1100,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1101,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1102,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1103,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1104,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1105,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1106,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1107,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1108,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1109,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1110,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1111,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1112,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1113,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1114,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1115,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1116,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1117,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1118,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1119,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1120,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1121,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1122,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1123,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1124,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1125,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1126,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1127,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1128,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1129,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1130,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1131,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1132,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1133,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1134,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1135,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1136,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1137,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1138,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1139,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1140,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1141,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1142,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1143,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1144,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1145,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1146,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1147,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1148,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1149,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1150,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1151,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
1152,0.16,0.02,0.05,0.108,L,2.5,1,30.41666667,0.25
